Data;Unidade;Ocupacao;Tipo de Leito;Semana Epidemiologica;Total
04/06/2021;PSC;86;UTI;22;
04/06/2021;HMD;76;UTI;22;
04/06/2021;PSI;83;Enfermaria;22;
04/06/2021;Franciscano;66;Enfermaria;22;
04/06/2021;PSC;90;Enfermaria;22;
04/06/2021;HMD;63;Enfermaria;22;
05/06/2021;PSI;86;UTI;22;
05/06/2021;Franciscano;94;UTI;22;
05/06/2021;PSC;71;UTI;22;
05/06/2021;HMD;76;UTI;22;
05/06/2021;PSI;67;Enfermaria;22;
05/06/2021;Franciscano;63;Enfermaria;22;
05/06/2021;PSC;40;Enfermaria;22;
05/06/2021;HMD;58;Enfermaria;22;
06/06/2021;PSI;86;UTI;23;
06/06/2021;Franciscano;100;UTI;23;
06/06/2021;PSC;71;UTI;23;
06/06/2021;HMD;84;UTI;23;
06/06/2021;PSI;50;Enfermaria;23;
06/06/2021;Franciscano;50;Enfermaria;23;
06/06/2021;PSC;80;Enfermaria;23;
06/06/2021;HMD;63;Enfermaria;23;
07/06/2021;PSI;100;UTI;23;
07/06/2021;Franciscano;100;UTI;23;
07/06/2021;PSC;71;UTI;23;
07/06/2021;HMD;72;UTI;23;
07/06/2021;PSI;100;Enfermaria;23;
07/06/2021;Franciscano;38;Enfermaria;23;
07/06/2021;PSC;30;Enfermaria;23;
07/06/2021;HMD;68;Enfermaria;23;
08/06/2021;PSI;71;UTI;23;
08/06/2021;Franciscano;100;UTI;23;
08/06/2021;PSC;71;UTI;23;
08/06/2021;HMD;68;UTI;23;
08/06/2021;PSI;50;Enfermaria;23;
08/06/2021;Franciscano;53;Enfermaria;23;
08/06/2021;PSC;90;Enfermaria;23;
08/06/2021;HMD;68;Enfermaria;23;
09/06/2021;PSI;71;UTI;23;
09/06/2021;Franciscano;100;UTI;23;
09/06/2021;PSC;57;UTI;23;
09/06/2021;HMD;90;UTI;23;
09/06/2021;PSI;67;Enfermaria;23;
09/06/2021;Franciscano;47;Enfermaria;23;
09/06/2021;PSC;33;Enfermaria;23;
09/06/2021;HMD;74;Enfermaria;23;
10/06/2021;PSI;57;UTI;23;
10/06/2021;Franciscano;94;UTI;23;
10/06/2021;PSC;86;UTI;23;
10/06/2021;HMD;95;UTI;23;
10/06/2021;PSI;83;Enfermaria;23;
10/06/2021;Franciscano;34;Enfermaria;23;
10/06/2021;PSC;100;Enfermaria;23;
10/06/2021;HMD;68;Enfermaria;23;
11/06/2021;PSI;71;UTI;23;
11/06/2021;Franciscano;100;UTI;23;
11/06/2021;PSC;100;UTI;23;
11/06/2021;HMD;100;UTI;23;
11/06/2021;PSI;67;Enfermaria;23;
11/06/2021;Franciscano;28;Enfermaria;23;
11/06/2021;PSC;100;Enfermaria;23;
11/06/2021;HMD;67;Enfermaria;23;
12/06/2021;PSI;71;UTI;23;
12/06/2021;Franciscano;88;UTI;23;
12/06/2021;PSC;100;UTI;23;
12/06/2021;HMD;95;UTI;23;
12/06/2021;PSI;67;Enfermaria;23;
12/06/2021;Franciscano;28;Enfermaria;23;
12/06/2021;PSC;80;Enfermaria;23;
12/06/2021;HMD;78;Enfermaria;23;
13/06/2021;PSI;86;UTI;24;
13/06/2021;Franciscano;100;UTI;24;
13/06/2021;PSC;86;UTI;24;
13/06/2021;HMD;95;UTI;24;
13/06/2021;PSI;33;Enfermaria;24;
13/06/2021;Franciscano;28;Enfermaria;24;
13/06/2021;PSC;90;Enfermaria;24;
13/06/2021;HMD;56;Enfermaria;24;
14/06/2021;PSI;86;UTI;24;
14/06/2021;Franciscano;94;UTI;24;
14/06/2021;PSC;86;UTI;24;
14/06/2021;HMD;86;UTI;24;
14/06/2021;PSI;33;Enfermaria;24;
14/06/2021;Franciscano;28;Enfermaria;24;
14/06/2021;PSC;100;Enfermaria;24;
14/06/2021;HMD;56;Enfermaria;24;
15/06/2021;PSI;43;UTI;24;
15/06/2021;Franciscano;100;UTI;24;
15/06/2021;PSC;100;UTI;24;
15/06/2021;HMD;86;UTI;24;
15/06/2021;PSI;50;Enfermaria;24;
15/06/2021;Franciscano;31;Enfermaria;24;
15/06/2021;PSC;100;Enfermaria;24;
15/06/2021;HMD;67;Enfermaria;24;
16/06/2021;PSI;57;UTI;24;
16/06/2021;Franciscano;100;UTI;24;
16/06/2021;PSC;86;UTI;24;
16/06/2021;HMD;80;UTI;24;
16/06/2021;PSI;83;Enfermaria;24;
16/06/2021;Franciscano;25;Enfermaria;24;
16/06/2021;PSC;90;Enfermaria;24;
16/06/2021;HMD;47;Enfermaria;24;
17/06/2021;PSI;71;UTI;24;
17/06/2021;Franciscano;100;UTI;24;
17/06/2021;PSC;100;UTI;24;
17/06/2021;HMD;88;UTI;24;
17/06/2021;PSI;67;Enfermaria;24;
17/06/2021;Franciscano;31;Enfermaria;24;
17/06/2021;PSC;90;Enfermaria;24;
17/06/2021;HMD;63;Enfermaria;24;
18/06/2021;PSI;71;UTI;24;
18/06/2021;Franciscano;88;UTI;24;
18/06/2021;PSC;86;UTI;24;
18/06/2021;HMD;76;UTI;24;
18/06/2021;PSI;100;Enfermaria;24;
18/06/2021;Franciscano;34;Enfermaria;24;
18/06/2021;PSC;90;Enfermaria;24;
18/06/2021;HMD;74;Enfermaria;24;
19/06/2021;PSI;71;UTI;24;
19/06/2021;Franciscano;100;UTI;24;
19/06/2021;PSC;86;UTI;24;
19/06/2021;HMD;72;UTI;24;
19/06/2021;PSI;29;Enfermaria;24;
19/06/2021;Franciscano;47;Enfermaria;24;
19/06/2021;PSC;70;Enfermaria;24;
19/06/2021;HMD;58;Enfermaria;24;
20/06/2021;PSI;57;UTI;25;
20/06/2021;Franciscano;94;UTI;25;
20/06/2021;PSC;71;UTI;25;
20/06/2021;HMD;88;UTI;25;
20/06/2021;PSI;33;Enfermaria;25;
20/06/2021;Franciscano;47;Enfermaria;25;
20/06/2021;PSC;90;Enfermaria;25;
20/06/2021;HMD;47;Enfermaria;25;
21/06/2021;PSI;57;UTI;25;
21/06/2021;Franciscano;94;UTI;25;
21/06/2021;PSC;71;UTI;25;
21/06/2021;HMD;84;UTI;25;
21/06/2021;PSI;67;Enfermaria;25;
21/06/2021;Franciscano;25;Enfermaria;25;
21/06/2021;PSC;90;Enfermaria;25;
21/06/2021;HMD;47;Enfermaria;25;
22/06/2021;PSI;57;UTI;25;
22/06/2021;Franciscano;100;UTI;25;
22/06/2021;PSC;71;UTI;25;
22/06/2021;HMD;76;UTI;25;
22/06/2021;PSI;83;Enfermaria;25;
22/06/2021;Franciscano;22;Enfermaria;25;
22/06/2021;PSC;90;Enfermaria;25;
22/06/2021;HMD;68;Enfermaria;25;
23/06/2021;PSI;57;UTI;25;
23/06/2021;Franciscano;88;UTI;25;
23/06/2021;PSC;57;UTI;25;
23/06/2021;HMD;88;UTI;25;
23/06/2021;PSI;67;Enfermaria;25;
23/06/2021;Franciscano;28;Enfermaria;25;
23/06/2021;PSC;60;Enfermaria;25;
23/06/2021;HMD;58;Enfermaria;25;
24/06/2021;PSI;71;UTI;25;
24/06/2021;Franciscano;76;UTI;25;
24/06/2021;PSC;86;UTI;25;
24/06/2021;HMD;72;UTI;25;
24/06/2021;PSI;50;Enfermaria;25;
24/06/2021;Franciscano;28;Enfermaria;25;
24/06/2021;PSC;70;Enfermaria;25;
24/06/2021;HMD;68;Enfermaria;25;
25/06/2021;PSI;71;UTI;25;
25/06/2021;Franciscano;65;UTI;25;
25/06/2021;PSC;71;UTI;25;
25/06/2021;HMD;72;UTI;25;
25/06/2021;PSI;50;Enfermaria;25;
25/06/2021;Franciscano;28;Enfermaria;25;
25/06/2021;PSC;90;Enfermaria;25;
25/06/2021;HMD;74;Enfermaria;25;
26/06/2021;PSI;71;UTI;25;
26/06/2021;Franciscano;71;UTI;25;
26/06/2021;PSC;71;UTI;25;
26/06/2021;HMD;72;UTI;25;
26/06/2021;PSI;83;Enfermaria;25;
26/06/2021;Franciscano;44;Enfermaria;25;
26/06/2021;PSC;40;Enfermaria;25;
26/06/2021;HMD;68;Enfermaria;25;
27/06/2021;PSI;29;UTI;26;
27/06/2021;Franciscano;59;UTI;26;
27/06/2021;PSC;100;UTI;26;
27/06/2021;HMD;68;UTI;26;
27/06/2021;PSI;17;Enfermaria;26;
27/06/2021;Franciscano;34;Enfermaria;26;
27/06/2021;PSC;30;Enfermaria;26;
27/06/2021;HMD;68;Enfermaria;26;
28/06/2021;PSI;29;UTI;26;
28/06/2021;Franciscano;47;UTI;26;
28/06/2021;PSC;86;UTI;26;
28/06/2021;HMD;64;UTI;26;
28/06/2021;PSI;50;Enfermaria;26;
28/06/2021;Franciscano;31;Enfermaria;26;
28/06/2021;PSC;30;Enfermaria;26;
28/06/2021;HMD;63;Enfermaria;26;
29/06/2021;PSI;29;UTI;26;
29/06/2021;Franciscano;65;UTI;26;
29/06/2021;PSC;71;UTI;26;
29/06/2021;HMD;56;UTI;26;
29/06/2021;PSI;50;Enfermaria;26;
29/06/2021;Franciscano;19;Enfermaria;26;
29/06/2021;PSC;10;Enfermaria;26;
29/06/2021;HMD;53;Enfermaria;26;
30/06/2021;PSI;14;UTI;26;
30/06/2021;Franciscano;71;UTI;26;
30/06/2021;PSC;29;UTI;26;
30/06/2021;HMD;60;UTI;26;
30/06/2021;PSI;33;Enfermaria;26;
30/06/2021;Franciscano;22;Enfermaria;26;
30/06/2021;PSC;40;Enfermaria;26;
30/06/2021;HMD;47;Enfermaria;26;
01/07/2021;PSI;14;UTI;26;
01/07/2021;Franciscano;71;UTI;26;
01/07/2021;PSC;29;UTI;26;
01/07/2021;HMD;60;UTI;26;
01/07/2021;PSI;50;Enfermaria;26;
01/07/2021;Franciscano;19;Enfermaria;26;
01/07/2021;PSC;30;Enfermaria;26;
01/07/2021;HMD;37;Enfermaria;26;
02/07/2021;PSI;57;UTI;26;
02/07/2021;Franciscano;59;UTI;26;
02/07/2021;PSC;57;UTI;26;
02/07/2021;HMD;48;UTI;26;
02/07/2021;PSI;83;Enfermaria;26;
02/07/2021;Franciscano;16;Enfermaria;26;
02/07/2021;PSC;30;Enfermaria;26;
02/07/2021;HMD;37;Enfermaria;26;
03/07/2021;PSI;71;UTI;26;
03/07/2021;Franciscano;65;UTI;26;
03/07/2021;PSC;57;UTI;26;
03/07/2021;HMD;36;UTI;26;
03/07/2021;PSI;0;Enfermaria;26;
03/07/2021;Franciscano;19;Enfermaria;26;
03/07/2021;PSC;20;Enfermaria;26;
03/07/2021;HMD;26;Enfermaria;26;
04/07/2021;PSI;43;UTI;27;
04/07/2021;Franciscano;53;UTI;27;
04/07/2021;PSC;57;UTI;27;
04/07/2021;HMD;32;UTI;27;
04/07/2021;PSI;83;Enfermaria;27;
04/07/2021;Franciscano;19;Enfermaria;27;
04/07/2021;PSC;20;Enfermaria;27;
04/07/2021;HMD;32;Enfermaria;27;
05/07/2021;PSI;43;UTI;27;
05/07/2021;Franciscano;59;UTI;27;
05/07/2021;PSC;57;UTI;27;
05/07/2021;HMD;32;UTI;27;
05/07/2021;PSI;67;Enfermaria;27;
05/07/2021;Franciscano;16;Enfermaria;27;
05/07/2021;PSC;30;Enfermaria;27;
05/07/2021;HMD;37;Enfermaria;27;
06/07/2021;PSI;14;UTI;27;
06/07/2021;Franciscano;65;UTI;27;
06/07/2021;PSC;57;UTI;27;
06/07/2021;HMD;28;UTI;27;
06/07/2021;PSI;67;Enfermaria;27;
06/07/2021;Franciscano;16;Enfermaria;27;
06/07/2021;PSC;20;Enfermaria;27;
06/07/2021;HMD;21;Enfermaria;27;
07/07/2021;PSI;29;UTI;27;
07/07/2021;Franciscano;76;UTI;27;
07/07/2021;PSC;57;UTI;27;
07/07/2021;HMD;28;UTI;27;
07/07/2021;PSI;0;Enfermaria;27;
07/07/2021;Franciscano;13;Enfermaria;27;
07/07/2021;PSC;20;Enfermaria;27;
07/07/2021;HMD;21;Enfermaria;27;
08/07/2021;PSI;43;UTI;27;
08/07/2021;Franciscano;88;UTI;27;
08/07/2021;PSC;29;UTI;27;
08/07/2021;HMD;24;UTI;27;
08/07/2021;PSI;0;Enfermaria;27;
08/07/2021;Franciscano;13;Enfermaria;27;
08/07/2021;PSC;10;Enfermaria;27;
08/07/2021;HMD;16;Enfermaria;27;
09/07/2021;PSI;0;UTI;27;
09/07/2021;Franciscano;0;UTI;27;
09/07/2021;PSC;0;UTI;27;
09/07/2021;HMD;0;UTI;27;
09/07/2021;PSI;0;Enfermaria;27;
09/07/2021;Franciscano;0;Enfermaria;27;
09/07/2021;PSC;0;Enfermaria;27;
09/07/2021;HMD;0;Enfermaria;27;
10/07/2021;PSI;0;UTI;27;
10/07/2021;Franciscano;0;UTI;27;
10/07/2021;PSC;0;UTI;27;
10/07/2021;HMD;0;UTI;27;
10/07/2021;PSI;0;Enfermaria;27;
10/07/2021;Franciscano;0;Enfermaria;27;
10/07/2021;PSC;0;Enfermaria;27;
10/07/2021;HMD;0;Enfermaria;27;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
